-207,-234,-242,-158,-142,-65,-33,-229,-35,-138,-375,-311,-388,-278,-333,-386,-326,-403,-485,-498,-560,-641,-642,-620,-787,-726,-748,-661,-553,-631,-603,-669,-710,-717,-799,-669,-768,-710,-795,-803,-817,-799,-817,-820,-865,-916,-906,-876,-896,-877,-768,-868,-814,-820,-797,-735,-736,-701,-655,-661,-628,-602,-592,-792,-786,-753,-594,-559,-470,-425,-384,-368,-245,-347,-77,-131,-170,-158,-233,-222,-215,-283,-258,-334,-360,-387,-343,-331,-385,-261,-342,-494,-523,-666,-801,-870,-1041,-972,-829
59,-9,453,578,372,455,374,399,257,420,544,241,58,-97,-99,-84,-288,-235,-103,-18,-114,-103,4,2,77,-112,-382,-92,-180,-287,-252,-15,-46,-71,-97,-292,-389,-381,-372,-337,-332,-490,-337,-295,-216,-65,-236,-104,41,-1,-57,247,200,277,394,456,252,110,306,64,167,251,361,465,511,732,720,589,464,540,552,542,471,418,402,374,178,285,272,163,261,387,303,277,189,249,183,15,-132,-42,-258,-395,-243,-239,-259,-140,10,-308,-533
3952,4164,3984,3959,3981,3894,4056,3957,3903,3786,3960,4225,4193,4061,4201,4196,4339,4427,4180,4212,4413,4340,4100,4276,4233,4640,4492,4117,4191,4411,4403,4208,4517,4342,4537,4447,4392,4292,4299,4310,4275,4327,4045,4316,4287,4426,4603,4509,4385,4590,4500,4294,4700,4508,4422,4190,4531,4592,4221,4415,4238,4321,4080,4216,4191,3901,3760,3927,4013,3888,3814,4012,3826,3791,3453,3977,3982,4030,4060,4321,4565,4224,4200,4239,4148,3914,3876,3933,3947,3956,4043,4213,4000,4020,4141,4133,4653,4650,4463
454,215,429,262,54,50,5,-100,-31,-292,18,62,-241,-38,-63,-106,-84,-44,27,-90,-125,-111,-16,-22,-595,-278,100,21,-74,-86,16,-105,-161,-176,-142,-101,-14,-104,-1,96,-101,218,302,421,-86,40,89,138,135,148,305,-115,156,292,0,186,167,192,232,107,-35,151,356,473,202,287,-77,-101,-62,-73,-81,-51,-85,138,141,70,199,157,-171,147,89,-63,-170,-73,-2,-99,-171,-200,-208,-181,-317,-138,-119,-296,-22,-147,-468,-145,106
-162,-146,-277,-124,-87,14,78,104,165,269,315,56,69,165,195,103,200,284,115,158,165,169,136,155,22,190,83,7,119,251,118,117,-215,-74,48,167,118,163,107,137,48,-63,-101,45,48,115,-26,-10,-31,-32,-133,-95,-125,-250,-170,-25,96,-106,-93,-138,-199,30,317,46,-249,-312,-271,-255,-245,-285,-189,-213,-128,-223,-141,-26,163,78,123,88,-35,-67,83,104,218,194,208,211,173,210,209,285,240,320,290,262,315,255,242
45,-261,-278,-107,-75,74,30,24,118,19,180,325,316,262,187,234,169,28,11,55,66,61,13,27,141,165,39,-17,16,-38,-129,-140,-38,-75,-27,-33,-119,-140,-240,-272,-204,-310,-355,-382,-415,-302,-339,-363,-336,-251,-363,-292,-237,-255,-190,-110,11,-90,-42,-39,-69,-5,-8,129,49,77,203,257,275,168,256,259,297,253,342,313,350,268,272,352,247,174,218,160,141,143,207,248,173,187,141,52,-30,-71,-99,-113,5,111,-51
